start,end,var_omega,cond_scaled,mean_abs_pair_corr,regime_label,preferred_tool,mean_x,std_x,rel_range,omega_std,turning_rate,unique_ratio,lag1_autocorr,lag2_autocorr,dominant_period,dominant_acf,corr_omega_x,corr_omega_lag1,start_mean,end_mean,max_x,collapse_ratio,growth_ratio,series_code,series_name,variant,window,lags,interpretability_label,var_q10_threshold,cond_q90_threshold,corr_q90_threshold
8,32,7.226438054200028e-05,2.666424531985465,0.505037801708566,plateau_degenerate,do_not_read_regression,101.50798750000001,0.9894026953641015,0.03258462788457897,0.008500845872147094,0.7272727272727273,1.0,0.5981565653327767,0.4864025733166154,6.0,0.17278129429435082,-0.5037487695309624,-0.11801396377562738,100.5903375,102.226,103.05,0.9920038816108685,1.016260632389269,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
9,33,7.234171059456412e-05,2.403591860359487,0.4590681562126164,plateau_degenerate,do_not_read_regression,101.64245416666667,0.9834291081801326,0.03347616926309779,0.008505393029987745,0.7272727272727273,1.0,0.5834648855252554,0.4914884167244966,7.0,0.2562152053034993,-0.42562742630663114,-0.03187014121551626,100.8209875,102.262,103.145,0.9914392360269524,1.014292783037857,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
10,34,6.833826216724106e-05,2.3160896646897893,0.38902822025559586,plateau_degenerate,do_not_read_regression,101.77412083333331,0.9591248280677392,0.03343286065395875,0.008266695964364546,0.7272727272727273,1.0,0.612338664932889,0.4436185019686811,8.0,0.2895654615480039,-0.502894169610941,-0.1894524989878685,101.0894875,102.3315,103.145,0.9921130447428378,1.0122862676497395,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
11,35,6.426910936811571e-05,2.3604336076065815,0.384600556280778,plateau_degenerate,do_not_read_regression,101.8245375,0.9507657851316914,0.03341630694860748,0.00801680169195395,0.7272727272727273,1.0,0.6103215344150901,0.4334187430176146,7.0,0.26678495302962946,-0.6217248312359446,-0.26447951564892536,101.0632375,102.414125,103.145,0.9929141015075864,1.0133667546520069,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
12,36,6.621861070772575e-05,2.1432672754683617,0.3202457655075676,plateau_degenerate,do_not_read_regression,101.90251666666666,0.8511194528710724,0.0333907356884054,0.008137481840700215,0.6818181818181818,1.0,0.47892259797184783,0.3236579570609356,6.0,0.22611686134628228,-0.5470584311699279,-0.16548966201489998,101.2313,102.40175,103.145,0.9927941247758012,1.0115621354264936,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
13,37,5.768498356994983e-05,1.967910632783026,0.29204422638082034,plateau_degenerate,do_not_read_regression,101.97533333333332,0.729226626106193,0.02303498231598481,0.00759506310506699,0.6363636363636364,1.0,0.4415508545069026,0.1474413354897168,9.0,0.14500631615303952,-0.5852237138502115,-0.27553684522171695,101.376875,102.2595,103.145,0.9914149983033594,1.008706374111453,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
14,38,6.61982121408675e-05,2.0704501446492616,0.2949699560482391,plateau_degenerate,do_not_read_regression,101.92537499999999,0.8161769524486294,0.030797041462933016,0.008136228373200171,0.5909090909090909,1.0,0.41286085134115563,0.2037631000323398,8.0,0.1332004532766897,-0.3933554799088305,-0.14012049380047126,101.423125,102.08937499999999,103.145,0.9897656212128556,1.0065690147094166,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
15,39,8.005013814739316e-05,2.124093300205564,0.3136643530899879,plateau_degenerate,do_not_read_regression,101.98920833333334,0.784652310430479,0.03077776611169233,0.008947074278633947,0.5909090909090909,1.0,0.35426393618466573,0.17789239352847855,8.0,0.22820561738787276,-0.5648943013018976,-0.2637005311637668,101.704875,102.100625,103.145,0.9898746909690241,1.0038911605761276,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
16,40,7.980973033876877e-05,2.1145319528301183,0.30665795723750394,plateau_degenerate,do_not_read_regression,101.97033333333331,0.7823943840686884,0.03078346316412286,0.00893362918072878,0.5909090909090909,1.0,0.3559972174554462,0.16780395651106247,8.0,0.2165566966880448,-0.5676773312309495,-0.17072646058957558,101.70762500000001,101.977375,103.145,0.9886797711958892,1.0026522101956465,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
17,41,7.981446282973879e-05,2.0679843193893435,0.28405125711626206,plateau_degenerate,do_not_read_regression,101.98783333333331,0.7822583048811664,0.030778181057544412,0.008933894046256581,0.5909090909090909,1.0,0.3559152527677207,0.1625005816143747,8.0,0.24321228606062112,-0.5860346128814665,-0.18809249042052983,101.844375,101.857125,103.145,0.987513936691066,1.00012519100834,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
18,42,7.455783477123487e-05,1.7248355213814766,0.2330088541152264,plateau_degenerate,do_not_read_regression,102.02274999999999,0.8047313345665955,0.030767647411974252,0.008634687879201823,0.5454545454545454,1.0,0.38585652960126987,0.16345288457700244,8.0,0.28736984525473774,-0.5833629418665638,-0.1930745719766936,101.901375,101.835375,103.145,0.987303068495807,0.9993523149221489,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
19,43,7.68513000906164e-05,1.5654820079129237,0.18619712586632298,plateau_degenerate,do_not_read_regression,102.14733333333334,0.8404674129448582,0.03729906474961006,0.008766487329062673,0.5,1.0,0.3917715131247193,0.0765081535505386,10.0,0.2942300638470775,-0.5575917157054477,-0.21610531232454291,101.99625,102.03162499999999,103.816,0.9828121387840023,1.0003468264764634,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
20,44,7.750418135083433e-05,1.5527239493139402,0.18680891489603238,plateau_degenerate,do_not_read_regression,102.24266666666665,0.8483702840675703,0.037264286273180174,0.008803645912395292,0.5,1.0,0.41243971452359446,0.09466959019999577,10.0,0.292290003311548,-0.5448139141072347,-0.21141916429832752,102.0745,102.25175,103.816,0.9849324766895277,1.001736476789012,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
21,45,8.061352915227726e-05,1.8360421219781233,0.23917460032384671,plateau_degenerate,do_not_read_regression,102.39537499999999,0.9209524875774,0.04459185778654556,0.008978503725692677,0.5454545454545454,1.0,0.45694754472733434,0.350903543507128,10.0,0.21893036366888483,-0.4069485383167623,0.017041754031423564,102.289625,102.637,104.572,0.9814960027540833,1.0033959944618038,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
22,46,7.987836380144605e-05,2.062318442267718,0.3058498825242906,plateau_degenerate,do_not_read_regression,102.58066666666666,1.1549005248168456,0.058646528585633476,0.00893746965317623,0.5,1.0,0.647027695032882,0.44294439386027573,11.0,0.1214322810561919,-0.1658236484418557,0.06716633873930096,102.263625,103.38900000000001,106.022,0.9751655316821037,1.0110046460801678,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
23,47,7.732130760776242e-05,2.6915145557969735,0.44795966183770286,plateau_degenerate,do_not_read_regression,102.69495833333333,1.3196652820307229,0.058581259466242916,0.008793253528004434,0.5,1.0,0.7552474397832326,0.580034629736279,13.0,0.06460751730994599,-0.18111890388518664,0.0015611491835541866,102.162125,103.822125,106.022,0.9792507687083812,1.0162486831592432,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
24,48,7.765378010233054e-05,3.5007742733084695,0.5667211808307598,plateau_degenerate,do_not_read_regression,102.86666666666667,1.513790817414643,0.06257615035644845,0.008812138225330475,0.5,1.0,0.8156017119712659,0.7017659401071907,14.0,0.010686238625820361,-0.10068132176437009,0.06706870819356026,102.226,104.396625,106.443,0.9807749217891266,1.0212335902803593,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
25,49,7.691944918108149e-05,4.228589700082049,0.6967522538133988,plateau_degenerate,do_not_read_regression,103.01454166666666,1.6708216785753134,0.062486323735039005,0.008770373377518285,0.5454545454545454,1.0,0.8529042033121195,0.7785477545470125,2.0,0.593757088369743,-0.12786050181775155,0.04264488579351173,102.262,104.9245,106.443,0.9857341487932508,1.026036064227181,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
26,50,7.329191684198107e-05,4.972702421487922,0.7742337481921228,plateau_degenerate,do_not_read_regression,103.21499999999999,1.8790494494114147,0.07128808797170959,0.008561069842138952,0.5454545454545454,1.0,0.8864873687789703,0.8342423858821129,2.0,0.6381252837803193,-0.05015877908214368,0.11634365483990342,102.3315,105.478125,107.364,0.9824347546663686,1.0307493293853798,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
27,51,8.55890631088025e-05,5.924531680800918,0.8214983030462776,plateau_degenerate,do_not_read_regression,103.389875,1.914184798473841,0.07116751035824354,0.00925143573229596,0.5909090909090909,1.0,0.8757052959943976,0.8401469424618607,2.0,0.6974091619283277,-0.19366073572917245,-0.0345878170404115,102.414125,105.72387499999999,107.364,0.984723696956149,1.0323173195103703,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
28,52,9.615420667003588e-05,6.207557870522425,0.8400144320892462,plateau_degenerate,do_not_read_regression,103.64141666666667,2.071927663567327,0.07504721809250972,0.009805825139682834,0.5909090909090909,1.0,0.8775269750040606,0.8658293482622592,2.0,0.7262989461102696,-0.11608826849166473,0.0902957737594163,102.40175,106.27074999999999,107.784,0.9859603466191641,1.037782557426997,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
29,53,8.766347465921696e-05,6.670129104330892,0.8579341486919728,plateau_degenerate,do_not_read_regression,103.84670833333332,2.2013903841127083,0.07489885933633755,0.009362877477528848,0.5909090909090909,1.0,0.8989934513207772,0.8742943923312938,2.0,0.7014907541512019,-0.12248616354693322,0.0724733528978898,102.2595,106.643625,107.784,0.989419811845914,1.0428725448491338,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
30,54,8.814757496957077e-05,6.582259830126799,0.8701013114825491,plateau_degenerate,do_not_read_regression,104.08320833333335,2.22702926150449,0.07472867261249717,0.009388693997014216,0.5909090909090909,1.0,0.904008796981118,0.8804896807771161,2.0,0.7663305244469042,-0.15596888425098668,0.02185587566098817,102.08937499999999,106.77125,107.784,0.9906038929711274,1.0458605511102406,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
31,55,8.765723896638062e-05,6.4929919931168465,0.8759844219562346,plateau_degenerate,do_not_read_regression,104.30045833333334,2.2898603119543997,0.07457301841514763,0.009362544470729131,0.6363636363636364,1.0,0.9102367412901785,0.8895092451622626,2.0,0.8014315522574641,-0.13625764892041536,0.04004822925507672,102.100625,106.978625,107.784,0.9925278798337415,1.0477763970592737,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
32,56,8.760834417221195e-05,6.828355976217567,0.885253215601209,plateau_degenerate,do_not_read_regression,104.50283333333334,2.364632365130409,0.07442860400914175,0.009359932914941856,0.5909090909090909,1.0,0.9162083159541818,0.8962262711532374,2.0,0.8061815989683737,-0.13556981780819638,0.0341308225109815,101.977375,107.1345,107.784,0.9939740592295703,1.0505712664206155,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
33,57,9.058957372707397e-05,7.054505641496998,0.898128974826269,plateau_degenerate,do_not_read_regression,104.66183333333333,2.396071414257561,0.07431553367910307,0.009517855521443576,0.6363636363636364,1.0,0.9164915892395009,0.9011451285340742,2.0,0.8130695686601423,-0.2165296882800915,-0.04802560751947555,101.857125,107.20387500000001,107.784,0.9946177076374972,1.0524926459489212,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
34,58,8.84916314967074e-05,6.931362687848578,0.9063390081624026,plateau_degenerate,do_not_read_regression,104.79741666666666,2.3964321208250876,0.07421938676923498,0.009406999069666553,0.6363636363636364,1.0,0.9179610420972124,0.903161697471127,2.0,0.8113714873920653,-0.2909776799999425,-0.1168236033295528,101.835375,107.07875,107.784,0.9934568210495064,1.0514887385645706,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
35,59,8.590852650753533e-05,6.937259927108392,0.9138830710716364,plateau_degenerate,do_not_read_regression,104.97345833333334,2.3574055650786723,0.07409492002541918,0.009268685263160862,0.6818181818181818,1.0,0.9165402153001486,0.9028717476902185,2.0,0.7920492816084364,-0.3312180259611615,-0.14127320738259028,102.03162499999999,107.164875,107.784,0.9942558728568247,1.0503103817076325,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
36,60,8.701169023187846e-05,6.965202341146514,0.9094934780553329,plateau_degenerate,do_not_read_regression,105.212625,2.2983253470824514,0.07392648933528657,0.009328005694245606,0.6818181818181818,1.0,0.9086190230655008,0.9196326006403345,2.0,0.7091621698325551,-0.507007142814193,-0.2664204700673445,102.25175,107.115375,107.784,0.9937966210198174,1.0475652005955889,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
37,61,7.383477248408405e-05,6.575761964081855,0.900070881310722,plateau_degenerate,do_not_read_regression,105.48162500000001,2.2234725433523272,0.07527377398670144,0.008592716245989044,0.6363636363636364,1.0,0.914752723469038,0.9041072125486604,2.0,0.6731279055885595,-0.31279432138909286,-0.11321083480211291,102.637,107.16425000000001,107.946,0.9927579530505994,1.0441093367888774,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
38,62,5.607124760397353e-05,6.336587653812652,0.8759551999381912,plateau_degenerate,do_not_read_regression,105.83220833333333,1.9827768192437987,0.06210774681463157,0.007488073691142037,0.5909090909090909,1.0,0.9152071680799035,0.8778409002906954,2.0,0.6558976193752079,-0.40357227838762555,-0.24796532342302596,103.38900000000001,107.336375,108.42,0.9900053034495481,1.0381798353790055,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
39,63,5.983338948521443e-05,5.773593798539303,0.8459529538393356,plateau_degenerate,do_not_read_regression,106.15395833333332,2.0143178224725498,0.07727455602024579,0.007735204553547012,0.5454545454545454,1.0,0.9029068750919945,0.8537440480337525,2.0,0.5653764103949748,-0.3173854476392291,-0.16239618095284708,103.822125,107.661125,110.05,0.9782928214447978,1.0369767041466353,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
40,64,6.691465612469181e-05,5.048614213548922,0.7993177202555607,plateau_degenerate,do_not_read_regression,106.45154166666667,1.879069605309292,0.07390217066685653,0.008180137903769827,0.5909090909090909,1.0,0.8818275077770749,0.8278495528669817,6.0,0.08120656845625977,-0.406732118964976,-0.207618593558366,104.396625,107.8235,110.05,0.9797682871422081,1.032825534350368,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
41,65,6.704863722593155e-05,4.410425080884348,0.7485064685281676,plateau_degenerate,do_not_read_regression,106.77004166666666,1.773418532081627,0.06663854288090328,0.00818832322431959,0.6363636363636364,1.0,0.8615131779519978,0.8221402891766751,7.0,0.048520522149209606,-0.31866365452691087,-0.06980603477758252,104.9245,108.18175,110.05,0.983023625624716,1.0310437505063164,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
42,66,6.66087419948641e-05,4.106888163254099,0.7128262745832145,plateau_degenerate,do_not_read_regression,107.09195833333335,1.749109332373828,0.06771750290929869,0.00816141789120396,0.5909090909090909,1.0,0.8572278177354327,0.7860989548414453,10.0,0.033533215436976634,-0.3534333420239821,-0.1277750171871084,105.478125,108.719,110.661,0.9824509086308636,1.030725565134951,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
43,67,6.459251982630327e-05,3.959719734077523,0.7314311939404711,plateau_degenerate,do_not_read_regression,107.39633333333332,1.7877245468906977,0.07180878304349302,0.00803694717080455,0.5454545454545454,1.0,0.8613168663412292,0.7859209357597003,10.0,0.029831367375615637,-0.23407692002032524,-0.02228172565325749,105.72387499999999,109.30024999999999,111.121,0.9836147082909621,1.0338275058495539,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
44,68,6.37296475014238e-05,4.350522261946005,0.7573077563479277,plateau_degenerate,do_not_read_regression,107.69766666666668,1.6974589996684903,0.06080911687965996,0.007983085086695731,0.5909090909090909,1.0,0.8585750186221626,0.830028692937915,2.0,0.5926132310871136,-0.1924155665350782,0.06079477024273789,106.27074999999999,109.706875,111.121,0.9872740076133224,1.0323336854214353,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
45,69,6.0179433352954745e-05,4.64287692610639,0.793913294659414,plateau_degenerate,do_not_read_regression,107.99416666666667,1.7463758107069107,0.05468813901985452,0.00775754041903455,0.5909090909090909,1.0,0.8775265743103046,0.8552238074417257,2.0,0.647526888845221,-0.1358816702855064,0.10584890122184457,106.643625,110.17462499999999,111.688,0.9864499767208652,1.033110277337253,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
46,70,5.953836928226198e-05,4.91538170428983,0.8235581885950181,plateau_degenerate,do_not_read_regression,108.23020833333334,1.8439798891520534,0.05456886844207472,0.007716111020602411,0.5909090909090909,1.0,0.8909997030085138,0.8694997559068551,2.0,0.655840480665122,-0.1275483409253316,0.10174270380226726,106.77125,110.583,111.688,0.9901063677387006,1.0357001533652552,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
47,71,5.890819180150957e-05,5.449355445430719,0.8491253213315632,plateau_degenerate,do_not_read_regression,108.48845833333333,1.9171291466488511,0.05723189448339938,0.007675167216517799,0.5909090909090909,1.0,0.9025628833250481,0.8822023994001286,2.0,0.6946670175234768,-0.13159086259205635,0.08031992270246581,106.978625,110.825625,111.991,0.9895940298774009,1.0359604547170054,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
48,72,5.8788088740519145e-05,6.45843832785076,0.8712027502233046,plateau_degenerate,do_not_read_regression,108.74045833333334,2.026096040401479,0.06169736731690254,0.007667339091270135,0.5454545454545454,1.0,0.9123439232776978,0.8986640428288399,2.0,0.7227893114003346,-0.05863236740313811,0.14231092370000864,107.1345,111.263375,112.491,0.9890869047301561,1.038539172722139,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
49,73,5.6878175590706234e-05,8.229458243962876,0.8955496067035575,plateau_degenerate,do_not_read_regression,108.999375,2.1066739546122615,0.06273430466917822,0.007541762101174117,0.5,1.0,0.9240704089410035,0.9085968705529365,2.0,0.7137547869983878,-0.1603344331399356,0.006682548022889855,107.20387500000001,111.6125,112.62,0.991053986858462,1.0411237466929248,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
50,74,4.43950972447397e-05,9.610947756823343,0.9161967180281941,plateau_degenerate,do_not_read_regression,109.21708333333333,2.1945693753116013,0.0626092529785863,0.0066629645987908185,0.5,1.0,0.942570474717516,0.9159109626346111,2.0,0.74353481682963,-0.01541373446042087,0.05924299290351848,107.07875,111.8535,112.62,0.993193926478423,1.044591013623151,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
51,75,3.2558115771064816e-05,10.167650474690053,0.9296288966917651,plateau_degenerate,do_not_read_regression,109.50379166666666,2.1764740020494657,0.05753225440062766,0.00570597193921113,0.5,1.0,0.9591127763057056,0.9274174895868736,2.0,0.799461962134833,-0.055687171139680414,-0.012869244440680007,107.164875,112.04625,112.663,0.9945257094165787,1.0455501394463438,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
52,76,3.216561739166399e-05,10.603047095927625,0.935861269162476,plateau_degenerate,do_not_read_regression,109.73087500000001,2.2675988091756873,0.06261683414080126,0.005671474005200411,0.5,1.0,0.9622750026901081,0.9374621766208407,2.0,0.7891604324909232,-0.07719853678155716,-0.020810352908956237,107.115375,112.370375,113.234,0.9923730946535493,1.0490592503643852,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
53,77,2.9940004676496174e-05,10.91283802204098,0.939689101180821,plateau_degenerate,do_not_read_regression,109.977125,2.337751988422852,0.06457706545793049,0.005471746035453051,0.45454545454545453,1.0,0.9661565259176493,0.9415805100440416,2.0,0.7804214873657837,-0.0690516053064299,-0.016432457344818747,107.16425000000001,112.5925,113.465,0.9923104040893668,1.050653552840616,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
54,78,3.768832178764194e-05,11.255062498697505,0.9432506855667938,plateau_degenerate,do_not_read_regression,110.32133333333333,2.4839906344876224,0.08104506834580198,0.006139081510099205,0.45454545454545453,1.0,0.9619853076455156,0.9404987629748635,2.0,0.7515759680906322,0.07814740368973992,0.1285960635562473,107.336375,113.044625,115.304,0.9804050596683549,1.0531809463474056,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
55,79,4.9099349717463246e-05,11.094012897677262,0.9480056943280656,plateau_degenerate,do_not_read_regression,110.58383333333332,2.4997306299323974,0.08085268642342239,0.007007092814959942,0.45454545454545453,1.0,0.9503818878266078,0.9426158615909935,2.0,0.742054759776176,-0.22262282408933273,-0.11985211784581147,107.661125,113.26474999999999,115.304,0.9823141434815791,1.0520487316104117,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
56,80,6.70239069996803e-05,10.667059191969374,0.9520341560743025,plateau_degenerate,do_not_read_regression,110.95820833333335,2.702868522193391,0.0929358914035577,0.008186812994058207,0.5,1.0,0.9367543117902414,0.9611420032962162,2.0,0.7112626896356437,-0.1160550151091522,0.0974518209211582,107.8235,113.78775,116.675,0.975253910434969,1.0553149359833431,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
57,81,6.433960506785064e-05,10.47903323711537,0.9386674040728239,plateau_degenerate,do_not_read_regression,111.356,2.7865506903697255,0.09260390100219115,0.008021197234069901,0.5,1.0,0.9412682898774352,0.9533133131116655,2.0,0.6387232147218017,-0.21568567899514807,0.031457097352570726,108.18175,114.27375,116.675,0.9794193271909151,1.0563126405331769,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
58,82,6.796474342060103e-05,10.212784401731023,0.9264160367192463,plateau_degenerate,do_not_read_regression,111.75100000000002,2.7219422752879963,0.091310144875661,0.008244073229939253,0.5,1.0,0.9365133475165031,0.9426457480335788,2.0,0.6711365751403336,-0.2618312692119322,-0.03632737433690745,108.719,114.6805,116.675,0.9829055067495178,1.0548340216521492,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
59,83,7.755584759687943e-05,8.451440319431969,0.9124290443236398,plateau_degenerate,do_not_read_regression,112.08095833333334,2.5354836402411576,0.0828597483292396,0.00880657978995702,0.5,1.0,0.9204206985883671,0.9100104814586135,2.0,0.7032085615276512,-0.3557702369240555,-0.17020880193061058,109.30024999999999,114.896375,116.675,0.9847557317334477,1.0511995626725466,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
60,84,8.57210036922626e-05,6.876786049670548,0.8935871904569118,plateau_degenerate,do_not_read_regression,112.317625,2.344269445770899,0.07771709916408932,0.009258563802894195,0.5,1.0,0.8992117542845359,0.8552833366935036,2.0,0.701380439439548,-0.4018021832871081,-0.2536910920558986,109.706875,114.875625,116.675,0.9845778872937647,1.0471141849587822,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
61,85,8.588640370364684e-05,6.837662152536805,0.8513169802404517,plateau_degenerate,do_not_read_regression,112.55508333333334,2.1717113627403513,0.0733418674263934,0.009267491769818134,0.5454545454545454,1.0,0.8809156910148623,0.842305144883277,2.0,0.7324647271354127,-0.3179903165143741,-0.13665465269605023,110.17462499999999,114.898125,116.675,0.9847707306620955,1.0428728484440042,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
62,86,7.911013525414094e-05,5.975945975446156,0.8153467421952976,plateau_degenerate,do_not_read_regression,112.80116666666667,2.0184130454944595,0.0681375931395508,0.008894387851569154,0.5,1.0,0.8736618222475553,0.8077694883122387,2.0,0.6822433521898075,-0.4130475652774254,-0.26866376419326754,110.583,114.775875,116.675,0.9837229483608314,1.0379160901766094,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
63,87,7.395685880573549e-05,5.379523274505361,0.7920433166661328,plateau_degenerate,do_not_read_regression,112.97045833333334,1.949785735646497,0.0680354856782248,0.008599817370487322,0.5,1.0,0.8697574413910815,0.792341186553467,2.0,0.6380716815978175,-0.403245441297253,-0.24837381034595576,110.825625,114.821,116.675,0.9841097064495393,1.0360510035472392,ПРОМ,Промышленность - всего,adj_unsmoothed,24,3,plateau_degenerate,6.088947618264856e-05,10.203757616322829,0.9088625840767468
