sector_2d,sector_label,window,start_year,end_year,regime_label,interpretability_label,tool_label,var_omega,rel_range,preferred_spec,adj_r2_best,top_beta_best,b_sum_best,cond_scaled_best
63,63 — Хранение и складирование зерна,5,2013,2017,monotone_growth,interpretable,structural_m1_m2,0.004963294773982989,0.20831363153968205,M1_current,-0.4989079123308524,X_n,0.0,1.0
63,63 — Хранение и складирование зерна,5,2014,2018,monotone_growth,interpretable,structural_m1_m2,0.003773393686207988,0.30888019385079846,M1_current,-0.4678242391492602,X_n,0.0,1.0
63,63 — Хранение и складирование зерна,5,2015,2019,monotone_growth,interpretable,structural_m1_m2,0.00498057777255277,0.29436204364087887,M1_current,0.6744898153117911,X_n,0.0,1.0
63,63 — Хранение и складирование зерна,5,2016,2020,monotone_growth,interpretable,structural_m1_m2,0.004174148159050362,0.16285679476152462,M1_current,0.4765711427188304,X_n,0.0,1.0
63,63 — Хранение и складирование зерна,5,2017,2021,shock_transition,interpretable,phase_trajectory,0.0035757407890931415,0.10109974433723103,M1_current,0.41832057978641113,X_n,0.0,1.0
63,63 — Хранение и складирование зерна,5,2018,2022,shock_transition,interpretable,phase_trajectory,0.002651145323188023,0.08867273364037781,M1_current,0.3224340879095857,X_n,0.0,1.0
63,63 — Хранение и складирование зерна,7,2003,2009,monotone_growth,collinearity_heavy,enter_beta_bsum,0.01361134694209983,0.8107207553259435,M1_current,-0.3772636863049208,X_n,-6.021603512178871e-07,7.8945209602796735
63,63 — Хранение и складирование зерна,7,2004,2010,monotone_growth,interpretable,structural_m1_m2,0.011662605166452011,0.570287793024409,M1_lag1,0.7613031024931534,Lag_1,-6.365544133655179e-06,4.550386516204068
63,63 — Хранение и складирование зерна,7,2005,2011,oscillatory,interpretable,structural_m1_m2,0.01161900904256328,0.5205002096483574,M2_current_lag1,0.7512561570736982,X_n,-1.5706558451049007e-07,3.7327200258192863
63,63 — Хранение и складирование зерна,7,2006,2012,shock_transition,interpretable,phase_trajectory,0.010121654212940917,0.43711133016573395,M1_current,-0.4215700784620502,X_n,-2.1136217856544843e-06,2.0312712685953174
63,63 — Хранение и складирование зерна,7,2007,2013,oscillatory,interpretable,structural_m1_m2,0.0052216770153574975,0.2295009964879373,M1_current,-0.5072613361082807,X_n,-9.35848002610537e-07,1.5697339222697722
63,63 — Хранение и складирование зерна,7,2008,2014,oscillatory,interpretable,structural_m1_m2,0.0036194184883326097,0.17150966171849463,M1_lag1,0.17945325337378382,Lag_1,-6.348336385705499e-06,1.6623763468042425
63,63 — Хранение и складирование зерна,7,2009,2015,oscillatory,interpretable,structural_m1_m2,0.00344646634439596,0.17115848558150348,M2_current_lag1,0.8667432957896519,X_n,-6.049611914826604e-06,1.6079483930848366
63,63 — Хранение и складирование зерна,7,2010,2016,oscillatory,interpretable,structural_m1_m2,0.005695853003329404,0.21306862812867225,M1_current,0.3658362997402069,X_n,-6.064384658233373e-06,1.1351515323979282
63,63 — Хранение и складирование зерна,7,2011,2017,oscillatory,interpretable,structural_m1_m2,0.004978656963314479,0.2094587353839234,M1_lag1,-0.0823534258350902,Lag_1,-1.7156521305476857e-05,1.524098572721622
63,63 — Хранение и складирование зерна,7,2012,2018,monotone_growth,interpretable,structural_m1_m2,0.005585384852798682,0.31505459744334047,M1_current,-0.7022438389434267,X_n,-4.299646220214485e-06,1.7029394745608324
63,63 — Хранение и складирование зерна,7,2013,2019,oscillatory,interpretable,structural_m1_m2,0.005102835620477427,0.307336257239774,M1_lag1,-0.5743822789133248,Lag_1,-3.159627635951693e-06,3.724169239100181
63,63 — Хранение и складирование зерна,7,2014,2020,oscillatory,interpretable,structural_m1_m2,0.005557528272837342,0.29965839210310447,M2_current_lag1,0.6209420480648469,X_n,-1.7149260985113505e-06,3.058703122428169
63,63 — Хранение и складирование зерна,7,2015,2021,monotone_growth,interpretable,structural_m1_m2,0.005373960921580889,0.29180856952536427,M1_current,0.33602377184147425,X_n,-1.961257841134753e-06,2.5088386548021386
63,63 — Хранение и складирование зерна,7,2016,2022,oscillatory,interpretable,structural_m1_m2,0.0035346380596322003,0.16149802738603855,M2_current_lag1,0.8059704364011342,X_n,-5.332445799916658e-06,1.3086274119930288
64,64 — Деятельность в области электросвязи,5,2003,2007,monotone_growth,interpretable,structural_m1_m2,0.00922425388700135,0.9573791527608156,M1_current,0.5429976070587919,X_n,0.0,1.0
64,64 — Деятельность в области электросвязи,5,2004,2008,plateau_like,low_dispersion,do_not_read_regression,0.0021278459324501862,0.8957251087023629,M1_current,-0.4938019458813967,X_n,0.0,1.0
64,64 — Деятельность в области электросвязи,5,2005,2009,monotone_growth,interpretable,structural_m1_m2,0.014476834624855689,0.6082982774320267,M1_current,0.18300471638984173,X_n,0.0,1.0
64,64 — Деятельность в области электросвязи,5,2006,2010,oscillatory,interpretable,structural_m1_m2,0.015167538972788563,0.5199340414117244,M1_current,0.5762661873851809,X_n,0.0,1.0
64,64 — Деятельность в области электросвязи,5,2007,2011,shock_transition,interpretable,phase_trajectory,0.012959309705303915,0.359040395547728,M1_current,0.6450871071218609,X_n,0.0,1.0
64,64 — Деятельность в области электросвязи,5,2008,2012,monotone_growth,interpretable,structural_m1_m2,0.003022729171742842,0.2598150250453291,M1_current,-0.3643660071343535,X_n,0.0,1.0
64,64 — Деятельность в области электросвязи,5,2009,2013,plateau_like,low_dispersion,do_not_read_regression,0.0008284211702806868,0.3066214197488593,M1_current,-0.10593587691655015,X_n,0.0,1.0
64,64 — Деятельность в области электросвязи,5,2010,2014,plateau_like,low_dispersion,do_not_read_regression,0.0015215663795987095,0.20111583612411885,M1_current,0.12976437518238804,X_n,0.0,1.0
64,64 — Деятельность в области электросвязи,5,2011,2015,shock_transition,interpretable,phase_trajectory,0.0064522187082603506,0.15606557222867518,M1_current,0.5453449968821662,X_n,0.0,1.0
64,64 — Деятельность в области электросвязи,5,2012,2016,monotone_decline,interpretable,structural_m1_m2,0.004916899118917946,0.21859516522848318,M1_current,-0.4578426255893917,X_n,0.0,1.0
64,64 — Деятельность в области электросвязи,5,2013,2017,plateau_like,low_dispersion,do_not_read_regression,0.0018432895536008495,0.29522634975209905,M1_current,-0.38469520191119333,X_n,0.0,1.0
64,64 — Деятельность в области электросвязи,5,2014,2018,monotone_decline,interpretable,structural_m1_m2,0.003988882442769964,0.309594271324323,M1_current,0.48329834327443666,X_n,0.0,1.0
64,64 — Деятельность в области электросвязи,5,2015,2019,oscillatory,interpretable,structural_m1_m2,0.003319109718235925,0.1927433850269615,M1_current,0.7045201692051776,X_n,0.0,1.0
64,64 — Деятельность в области электросвязи,5,2016,2020,plateau_like,low_dispersion,do_not_read_regression,0.0019372140559392225,0.0937503634862108,M1_current,0.6476340121679945,X_n,0.0,1.0
64,64 — Деятельность в области электросвязи,5,2017,2021,plateau_like,low_dispersion,do_not_read_regression,0.0015029501716674763,0.06272843728331512,M1_current,0.5474658195781507,X_n,0.0,1.0
64,64 — Деятельность в области электросвязи,5,2018,2022,plateau_like,low_dispersion,do_not_read_regression,0.0013535040969897094,0.07138196066388915,M1_current,0.4440519790407653,X_n,0.0,1.0
64,64 — Деятельность в области электросвязи,7,2003,2009,monotone_growth,collinearity_heavy,enter_beta_bsum,0.02012151611632106,1.1000963758208755,M1_current,0.28026584108165187,X_n,2.21217749041464e-05,14.64002614390501
64,64 — Деятельность в области электросвязи,7,2004,2010,oscillatory,collinearity_heavy,enter_beta_bsum,0.012913820348430837,0.8837850352736089,M1_current,0.025197990046310403,X_n,4.465860626532991e-06,4.913314906822451
64,64 — Деятельность в области электросвязи,7,2005,2011,oscillatory,interpretable,structural_m1_m2,0.011971266253078977,0.6984826177242143,M2_current_lag1,0.5442328471325011,X_n,4.211239744869188e-06,4.4209617778433135
64,64 — Деятельность в области электросвязи,7,2006,2012,shock_transition,interpretable,phase_trajectory,0.011775066427329854,0.6528211639214746,M1_current,0.28646154481684505,X_n,7.106486795169937e-06,3.935740730330095
64,64 — Деятельность в области электросвязи,7,2007,2013,shock_transition,interpretable,phase_trajectory,0.008972315787408187,0.5108093427485062,M2_current_lag1,0.9319583562585996,Lag_1,8.732761012056462e-06,2.66930161686463
64,64 — Деятельность в области электросвязи,7,2008,2014,oscillatory,interpretable,structural_m1_m2,0.002540074687329008,0.30607602124500655,M1_lag1,0.2215300469704855,X_n,1.870232560513655e-06,4.8473351133576035
64,64 — Деятельность в области электросвязи,7,2009,2015,monotone_growth,collinearity_heavy,enter_beta_bsum,0.005571783968513621,0.2992101346023979,M1_lag1,0.31637341956457665,Lag_1,-1.0575510075497772e-05,6.098803923824659
64,64 — Деятельность в области электросвязи,7,2010,2016,shock_transition,interpretable,phase_trajectory,0.006665204931418729,0.225026860364601,M1_lag1,0.9323975979968762,Lag_1,-1.295044945904635e-05,1.745339847125184
64,64 — Деятельность в области электросвязи,7,2011,2017,monotone_decline,interpretable,structural_m1_m2,0.006767542253587781,0.2938229053386279,M2_current_lag1,0.8064522136634555,Lag_1,-1.1762959433729863e-05,1.4100511903947641
64,64 — Деятельность в области электросвязи,7,2012,2018,oscillatory,interpretable,structural_m1_m2,0.004642839996998504,0.29765775270576755,M2_current_lag1,0.7443661474105205,Lag_1,-1.3183852695407714e-05,3.2517010058630667
64,64 — Деятельность в области электросвязи,7,2013,2019,oscillatory,interpretable,structural_m1_m2,0.0032113545991355897,0.30715465398743924,M1_lag1,0.4792762519596452,Lag_1,-2.970281208652867e-06,3.6063841685546643
64,64 — Деятельность в области электросвязи,7,2014,2020,oscillatory,interpretable,structural_m1_m2,0.0028721604370000107,0.33554767629837934,M1_current,0.4312682706976947,X_n,8.60342035239068e-07,4.242966753058387
64,64 — Деятельность в области электросвязи,7,2015,2021,oscillatory,interpretable,structural_m1_m2,0.0031683696593668223,0.21210401852928842,M1_current,0.6781485398092695,X_n,5.064771796183066e-07,2.048241354560593
64,64 — Деятельность в области электросвязи,7,2016,2022,plateau_like,low_dispersion,do_not_read_regression,0.00211948495064697,0.10270706800203358,M1_current,0.4173991319534398,X_n,5.059470045176461e-06,1.7294439178509133
70,70 — Сдача внаем собственного нежилого недвижимого им,5,2003,2007,plateau_like,low_dispersion,do_not_read_regression,0.0001951191576054756,0.549962760675273,M1_current,0.05925395698678193,X_n,0.0,1.0
70,70 — Сдача внаем собственного нежилого недвижимого им,5,2004,2008,plateau_like,low_dispersion,do_not_read_regression,0.0003273162917133,0.5909327383602127,M1_current,0.40618158183104247,X_n,0.0,1.0
70,70 — Сдача внаем собственного нежилого недвижимого им,5,2005,2009,monotone_growth,interpretable,structural_m1_m2,0.016587973278161226,0.44215193322269836,M1_current,0.3719565883609597,X_n,0.0,1.0
70,70 — Сдача внаем собственного нежилого недвижимого им,5,2006,2010,monotone_growth,interpretable,structural_m1_m2,0.01695970246017612,0.32023405874010274,M1_current,0.6131778632604135,X_n,0.0,1.0
70,70 — Сдача внаем собственного нежилого недвижимого им,5,2007,2011,oscillatory,interpretable,structural_m1_m2,0.012560385580192478,0.1723864501395585,M1_current,0.5708947692506265,X_n,0.0,1.0
70,70 — Сдача внаем собственного нежилого недвижимого им,5,2008,2012,oscillatory,interpretable,structural_m1_m2,0.003457127396773214,0.17344131683065114,M1_current,0.8960483155254857,X_n,0.0,1.0
70,70 — Сдача внаем собственного нежилого недвижимого им,5,2009,2013,plateau_like,low_dispersion,do_not_read_regression,0.0006019418215650595,0.07464132468858098,M1_current,-0.4877825533447975,X_n,0.0,1.0
70,70 — Сдача внаем собственного нежилого недвижимого им,5,2010,2014,plateau_like,low_dispersion,do_not_read_regression,0.0005909621805956271,0.10436897871276657,M1_current,-0.48121544656384296,X_n,0.0,1.0
70,70 — Сдача внаем собственного нежилого недвижимого им,5,2011,2015,plateau_like,low_dispersion,do_not_read_regression,0.00042682924148867773,0.18690846252395943,M1_current,-0.011465293865796422,X_n,0.0,1.0
70,70 — Сдача внаем собственного нежилого недвижимого им,5,2012,2016,plateau_like,low_dispersion,do_not_read_regression,0.0012223547656821298,0.25943023366111234,M1_current,0.8103458463793851,X_n,0.0,1.0
70,70 — Сдача внаем собственного нежилого недвижимого им,5,2013,2017,plateau_like,low_dispersion,do_not_read_regression,0.0009950645258723924,0.2840673211781206,M1_current,-0.462297998483429,X_n,0.0,1.0
70,70 — Сдача внаем собственного нежилого недвижимого им,5,2014,2018,plateau_like,low_dispersion,do_not_read_regression,0.0004710730909311753,0.3476467177269323,M1_current,-0.303689997938706,X_n,0.0,1.0
70,70 — Сдача внаем собственного нежилого недвижимого им,5,2015,2019,plateau_like,low_dispersion,do_not_read_regression,0.0004909527376319735,0.34031034777632335,M1_current,0.037544863650413096,X_n,0.0,1.0
70,70 — Сдача внаем собственного нежилого недвижимого им,5,2016,2020,plateau_like,low_dispersion,do_not_read_regression,0.00029799272276141036,0.31666906267970096,M1_current,0.45605332029118095,X_n,0.0,1.0
70,70 — Сдача внаем собственного нежилого недвижимого им,5,2017,2021,plateau_like,low_dispersion,do_not_read_regression,0.0012827676936961658,0.27950405985696397,M1_current,0.18881732125671347,X_n,0.0,1.0
70,70 — Сдача внаем собственного нежилого недвижимого им,5,2018,2022,plateau_like,low_dispersion,do_not_read_regression,0.0020986408373779774,0.1912084700074697,M1_current,0.5353510106679086,X_n,0.0,1.0
70,70 — Сдача внаем собственного нежилого недвижимого им,7,2003,2009,monotone_growth,collinearity_heavy,enter_beta_bsum,0.011802950720819364,0.699387059621665,M1_lag1,0.20421245359240325,X_n,0.000121153146198325,42.56891442414545
70,70 — Сдача внаем собственного нежилого недвижимого им,7,2004,2010,monotone_growth,interpretable,structural_m1_m2,0.013121668716753299,0.5669257768711983,M1_current,0.23201286724260406,X_n,-3.2194312721980892e-06,2.7277983966957264
70,70 — Сдача внаем собственного нежилого недвижимого им,7,2005,2011,oscillatory,interpretable,structural_m1_m2,0.012480108946201775,0.43351570387280086,M2_current_lag1,0.5890488643621197,X_n,-5.593903089817242e-06,1.9026271619273092
70,70 — Сдача внаем собственного нежилого недвижимого им,7,2006,2012,oscillatory,interpretable,structural_m1_m2,0.012501972553178755,0.3198855373645447,M2_current_lag1,0.7587202218054763,X_n,-1.1624057071795077e-05,1.0375129441596984
70,70 — Сдача внаем собственного нежилого недвижимого им,7,2007,2013,oscillatory,interpretable,structural_m1_m2,0.009006612148609596,0.20879628560208818,M2_current_lag1,0.631119548617713,X_n,2.1158210669492665e-06,1.5273925160062742
70,70 — Сдача внаем собственного нежилого недвижимого им,7,2008,2014,plateau_like,low_dispersion,do_not_read_regression,0.00232056428751722,0.23817671024951403,M1_current,-0.8075834203572347,Lag_1,2.2179332163535556e-06,1.4349535672200657
70,70 — Сдача внаем собственного нежилого недвижимого им,7,2009,2015,plateau_like,low_dispersion,do_not_read_regression,0.0010000365223491463,0.1835995205842183,M1_current,-0.10968584838227113,Lag_1,1.4001422915339095e-05,2.8961531234399507
70,70 — Сдача внаем собственного нежилого недвижимого им,7,2010,2016,plateau_like,low_dispersion,do_not_read_regression,0.0017883774646702015,0.2945628634957883,M1_lag1,0.6784637423296087,Lag_1,1.5278138392588078e-05,4.440925187148859
70,70 — Сдача внаем собственного нежилого недвижимого им,7,2011,2017,plateau_like,low_dispersion,do_not_read_regression,0.0008963749054039953,0.3526142180094787,M1_current,-0.7003000596178499,Lag_1,8.076427202281398e-06,10.939514314516405
70,70 — Сдача внаем собственного нежилого недвижимого им,7,2012,2018,plateau_like,low_dispersion,do_not_read_regression,0.0009069395864983008,0.397556243117101,M1_current,-0.8646150511918909,X_n,-9.968088033749029e-08,7.001218275468381
70,70 — Сдача внаем собственного нежилого недвижимого им,7,2013,2019,plateau_like,low_dispersion,do_not_read_regression,0.0006961534826044189,0.444408013943295,M1_lag1,-0.6264188359432143,X_n,3.2192804956404042e-06,7.757478818294805
70,70 — Сдача внаем собственного нежилого недвижимого им,7,2014,2020,plateau_like,low_dispersion,do_not_read_regression,0.0003746416651023345,0.5249902108854954,M2_current_lag1,-0.06122318145691508,X_n,1.938152475343625e-05,11.385773782707798
70,70 — Сдача внаем собственного нежилого недвижимого им,7,2015,2021,plateau_like,low_dispersion,do_not_read_regression,0.0012332976577094238,0.46012919623001164,M1_current,0.07196883959709366,X_n,2.6643677046547866e-05,9.30748054819744
70,70 — Сдача внаем собственного нежилого недвижимого им,7,2016,2022,plateau_like,low_dispersion,do_not_read_regression,0.0016463148904903191,0.33741349201215964,M1_lag1,0.3568017554743572,Lag_1,-1.3239184338734127e-05,7.189315753448956
72,72 — Разработка программного обеспечения,5,2003,2007,plateau_like,low_dispersion,do_not_read_regression,0.0022832787700901493,1.0851363569538262,M1_current,-0.090680381651282,X_n,0.0,1.0
72,72 — Разработка программного обеспечения,5,2004,2008,plateau_like,low_dispersion,do_not_read_regression,0.0023054690835283753,1.0373937517062022,M1_current,-0.11793164349146901,X_n,0.0,1.0
72,72 — Разработка программного обеспечения,5,2005,2009,monotone_growth,interpretable,structural_m1_m2,0.0467607226997849,0.7302673041700781,M1_current,0.48309245760376207,X_n,0.0,1.0
72,72 — Разработка программного обеспечения,5,2006,2010,oscillatory,interpretable,structural_m1_m2,0.04438043391227797,0.5114692395013244,M1_current,0.751400885309979,X_n,0.0,1.0
72,72 — Разработка программного обеспечения,5,2007,2011,oscillatory,interpretable,structural_m1_m2,0.03217685659850441,0.2498095547374587,M1_current,0.7507752338799963,X_n,0.0,1.0
72,72 — Разработка программного обеспечения,5,2008,2012,shock_transition,interpretable,phase_trajectory,0.017967094789547965,0.23222030583599743,M1_current,0.3371201039973788,X_n,0.0,1.0
72,72 — Разработка программного обеспечения,5,2009,2013,plateau_like,low_dispersion,do_not_read_regression,0.0019986066148729846,0.2799397886896906,M1_current,0.33372413123384104,X_n,0.0,1.0
72,72 — Разработка программного обеспечения,5,2010,2014,plateau_like,low_dispersion,do_not_read_regression,0.0020177427863429034,0.23389025314455722,M1_current,0.6226344276480573,X_n,0.0,1.0
72,72 — Разработка программного обеспечения,5,2011,2015,shock_transition,interpretable,phase_trajectory,0.006644263381219988,0.16189905211142247,M1_current,0.40665299552363554,X_n,0.0,1.0
72,72 — Разработка программного обеспечения,5,2012,2016,oscillatory,interpretable,structural_m1_m2,0.007116743315310157,0.1621405729672254,M1_current,0.2842808032565607,X_n,0.0,1.0
72,72 — Разработка программного обеспечения,5,2013,2017,oscillatory,interpretable,structural_m1_m2,0.007534777412420326,0.2248926432825368,M1_current,-0.16703795984620262,X_n,0.0,1.0
72,72 — Разработка программного обеспечения,5,2014,2018,oscillatory,interpretable,structural_m1_m2,0.008387505384275008,0.23063282752784434,M1_current,0.7355745359501986,X_n,0.0,1.0
72,72 — Разработка программного обеспечения,5,2015,2019,oscillatory,interpretable,structural_m1_m2,0.0051263951834407545,0.13149519484874145,M1_current,0.3856186160361327,X_n,0.0,1.0
72,72 — Разработка программного обеспечения,5,2016,2020,oscillatory,interpretable,structural_m1_m2,0.008084658735076022,0.132975284269692,M1_current,0.6735474729070672,X_n,0.0,1.0
72,72 — Разработка программного обеспечения,5,2017,2021,oscillatory,interpretable,structural_m1_m2,0.006158355145031832,0.1345582911460499,M1_current,0.5922747527739668,X_n,0.0,1.0
72,72 — Разработка программного обеспечения,5,2018,2022,oscillatory,interpretable,structural_m1_m2,0.007947528103190209,0.15427541994187316,M1_current,0.4145898412045027,X_n,0.0,1.0
72,72 — Разработка программного обеспечения,7,2003,2009,monotone_growth,collinearity_heavy,enter_beta_bsum,0.040475463337091254,1.2408643461133515,M1_lag1,0.38161568197914386,X_n,3.1819900692642256e-06,29.316952913287185
72,72 — Разработка программного обеспечения,7,2004,2010,oscillatory,interpretable,structural_m1_m2,0.03925074926416792,0.9550027350155986,M1_current,0.3245071467344818,X_n,1.024229756308643e-07,2.634667062405365
72,72 — Разработка программного обеспечения,7,2005,2011,oscillatory,interpretable,structural_m1_m2,0.031818692524788764,0.6772167240425251,M2_current_lag1,0.5703882430859026,X_n,-1.4372723436686941e-06,1.9043355057710338
72,72 — Разработка программного обеспечения,7,2006,2012,oscillatory,interpretable,structural_m1_m2,0.031122810564003803,0.4864040320692231,M1_current,0.5195011836851031,X_n,-4.118203284993919e-06,1.1330101522926739
72,72 — Разработка программного обеспечения,7,2007,2013,oscillatory,interpretable,structural_m1_m2,0.021895567244683393,0.2965657786743146,M1_current,-0.10108285339253165,X_n,4.953611191069026e-06,1.3141661594868228
72,72 — Разработка программного обеспечения,7,2008,2014,monotone_growth,interpretable,structural_m1_m2,0.012231858335813904,0.3174662823934618,M2_current_lag1,0.30476507478156956,X_n,-1.9019967699645844e-06,1.2562825897103536
72,72 — Разработка программного обеспечения,7,2009,2015,monotone_growth,collinearity_heavy,enter_beta_bsum,0.008105480899834405,0.3205549685138728,M1_current,0.48713181008816164,X_n,6.456981376623216e-06,6.151450119233135
72,72 — Разработка программного обеспечения,7,2010,2016,oscillatory,interpretable,structural_m1_m2,0.0074451119425949135,0.23699172691953974,M1_current,0.13313319685887737,X_n,-2.5710279062995873e-06,1.0471624056189635
72,72 — Разработка программного обеспечения,7,2011,2017,oscillatory,interpretable,structural_m1_m2,0.006343356377643285,0.22441779360876543,M1_current,-0.5230396089991225,X_n,3.53666618524614e-06,1.0325723915346685
72,72 — Разработка программного обеспечения,7,2012,2018,oscillatory,interpretable,structural_m1_m2,0.007060546227445792,0.22617565418660907,M1_current,-0.08370961216517325,X_n,5.4468743213221815e-06,1.210572931037538
72,72 — Разработка программного обеспечения,7,2013,2019,oscillatory,interpretable,structural_m1_m2,0.007700621443641725,0.22635838939926914,M2_current_lag1,0.5654754067653198,X_n,1.021011806670499e-06,1.3921967945403009
72,72 — Разработка программного обеспечения,7,2014,2020,oscillatory,interpretable,structural_m1_m2,0.00877640801490249,0.2321606209631093,M1_current,0.5121828845154386,X_n,3.402145689000971e-07,1.280402621721112
72,72 — Разработка программного обеспечения,7,2015,2021,oscillatory,interpretable,structural_m1_m2,0.00637815945660053,0.13318449398218243,M2_current_lag1,0.9644405526894297,X_n,-1.456681920801871e-05,1.880863109984095
72,72 — Разработка программного обеспечения,7,2016,2022,oscillatory,interpretable,structural_m1_m2,0.008106100102967655,0.1610648969046051,M2_current_lag1,0.9554936306837019,X_n,-1.6292337045139e-05,1.7025742332807132
74,"74 — Деятельность в области архитектуры, инженерно те",5,2003,2007,monotone_growth,interpretable,structural_m1_m2,0.004870571490460752,0.9378963427710142,M1_current,0.04730099817354061,X_n,0.0,1.0
74,"74 — Деятельность в области архитектуры, инженерно те",5,2004,2008,monotone_growth,interpretable,structural_m1_m2,0.00538741588940221,0.8738743869014165,M1_current,0.06516261697661885,X_n,0.0,1.0
74,"74 — Деятельность в области архитектуры, инженерно те",5,2005,2009,monotone_growth,interpretable,structural_m1_m2,0.03344716889749262,0.6107560897063753,M1_current,0.5079622342646997,X_n,0.0,1.0
74,"74 — Деятельность в области архитектуры, инженерно те",5,2006,2010,oscillatory,interpretable,structural_m1_m2,0.03254017316582573,0.42308564456672026,M1_current,0.857743516632953,X_n,0.0,1.0
74,"74 — Деятельность в области архитектуры, инженерно те",5,2007,2011,oscillatory,interpretable,structural_m1_m2,0.014493935933012339,0.1671017211087673,M1_current,0.6414574606003562,X_n,0.0,1.0
74,"74 — Деятельность в области архитектуры, инженерно те",5,2008,2012,shock_transition,interpretable,phase_trajectory,0.0107275583658266,0.22056612535607467,M1_current,-0.0026066664364954306,X_n,0.0,1.0
74,"74 — Деятельность в области архитектуры, инженерно те",5,2009,2013,monotone_growth,interpretable,structural_m1_m2,0.0032418824182072464,0.21972908971023022,M1_current,0.14137931655338876,X_n,0.0,1.0
74,"74 — Деятельность в области архитектуры, инженерно те",5,2010,2014,monotone_growth,interpretable,structural_m1_m2,0.005500477709103783,0.17910010792606978,M1_current,0.651175096815791,X_n,0.0,1.0
74,"74 — Деятельность в области архитектуры, инженерно те",5,2011,2015,monotone_decline,interpretable,structural_m1_m2,0.00464280984680074,0.21750512218192733,M1_current,-0.4641503266623652,X_n,0.0,1.0
74,"74 — Деятельность в области архитектуры, инженерно те",5,2012,2016,plateau_like,low_dispersion,do_not_read_regression,0.0008788938393572041,0.30297473401100994,M1_current,0.02240989271159266,X_n,0.0,1.0
74,"74 — Деятельность в области архитектуры, инженерно те",5,2013,2017,plateau_like,low_dispersion,do_not_read_regression,0.0017826254555318565,0.27874594922248386,M1_current,0.004588104649408065,X_n,0.0,1.0
74,"74 — Деятельность в области архитектуры, инженерно те",5,2014,2018,monotone_decline,interpretable,structural_m1_m2,0.004086622603068681,0.22054907178584038,M1_current,0.731607026759329,X_n,0.0,1.0
74,"74 — Деятельность в области архитектуры, инженерно те",5,2015,2019,oscillatory,interpretable,structural_m1_m2,0.002672402258446437,0.11873093166208275,M1_current,0.6857262344473496,X_n,0.0,1.0
74,"74 — Деятельность в области архитектуры, инженерно те",5,2016,2020,oscillatory,interpretable,structural_m1_m2,0.0033775117657776276,0.1793749158022363,M1_current,-0.48873506777297937,X_n,0.0,1.0
74,"74 — Деятельность в области архитектуры, инженерно те",5,2017,2021,oscillatory,interpretable,structural_m1_m2,0.009706725562979333,0.1796281972874771,M1_current,0.30641453648022376,X_n,0.0,1.0
74,"74 — Деятельность в области архитектуры, инженерно те",5,2018,2022,oscillatory,interpretable,structural_m1_m2,0.009298178565584587,0.18121769033074667,M1_current,0.5775491574834168,X_n,0.0,1.0
74,"74 — Деятельность в области архитектуры, инженерно те",7,2003,2009,monotone_growth,collinearity_heavy,enter_beta_bsum,0.026260587189242734,0.9970893565694491,M1_lag1,0.5607529424746334,Lag_1,-2.5737392808781966e-05,9.954369190412592
74,"74 — Деятельность в области архитектуры, инженерно те",7,2004,2010,oscillatory,interpretable,structural_m1_m2,0.028807182979301474,0.8134670755979632,M1_current,0.4083048340157469,X_n,-3.011226681804444e-06,3.1387882315791167
74,"74 — Деятельность в области архитектуры, инженерно те",7,2005,2011,oscillatory,interpretable,structural_m1_m2,0.023661379813396055,0.5769097740582311,M2_current_lag1,0.7942100768688509,X_n,-3.819923803462089e-06,2.220626672080286
74,"74 — Деятельность в области архитектуры, инженерно те",7,2006,2012,shock_transition,interpretable,phase_trajectory,0.02189116338570223,0.46357716251084113,M1_current,0.11713519020263696,X_n,-5.527941605136986e-06,1.1211574301089922
74,"74 — Деятельность в области архитектуры, инженерно те",7,2007,2013,oscillatory,interpretable,structural_m1_m2,0.01077971947299647,0.2215381591057339,M1_current,-0.32410534105845645,X_n,-1.4301464556119696e-06,1.0093802372167324
74,"74 — Деятельность в области архитектуры, инженерно те",7,2008,2014,oscillatory,interpretable,structural_m1_m2,0.008215425131468355,0.2183880275478142,M2_current_lag1,0.9874530206505019,Lag_1,-1.085422546292938e-05,1.4121259379481486
74,"74 — Деятельность в области архитектуры, инженерно те",7,2009,2015,shock_transition,interpretable,phase_trajectory,0.006597698298123028,0.2246904232084724,M1_lag1,0.7479823354531869,Lag_1,-1.8130133722210735e-05,2.0991966061943708
74,"74 — Деятельность в области архитектуры, инженерно те",7,2010,2016,monotone_decline,interpretable,structural_m1_m2,0.007164498730835249,0.30263575862356273,M2_current_lag1,0.6874563846341506,Lag_1,-1.607900279984205e-05,1.2660228318901274
74,"74 — Деятельность в области архитектуры, инженерно те",7,2011,2017,monotone_decline,interpretable,structural_m1_m2,0.0036629841969302492,0.30885459686129996,M2_current_lag1,0.3261371427665951,Lag_1,-1.2781632506106247e-05,3.2760615603263714
74,"74 — Деятельность в области архитектуры, инженерно те",7,2012,2018,monotone_decline,collinearity_heavy,enter_beta_bsum,0.0027810111932074695,0.3177143401801458,M2_current_lag1,0.726214924323066,Lag_1,-1.6039007165045636e-05,5.605722894785535
74,"74 — Деятельность в области архитектуры, инженерно те",7,2013,2019,oscillatory,interpretable,structural_m1_m2,0.002874173817571875,0.3141896196982041,M2_current_lag1,0.3968672669393447,X_n,-4.618724203574319e-07,3.7325601074867643
