date,series_code,series_name,series_label,variant,index_value
2019-01-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,75.8573
2019-02-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,74.5157
2019-03-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,75.7644
2019-04-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,78.5395
2019-05-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,80.8233
2019-06-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,81.0172
2019-07-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,79.3359
2019-08-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,76.9625
2019-09-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,74.8257
2019-10-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,73.1989
2019-11-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,73.0102
2019-12-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,75.2236
2020-01-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,79.0303
2020-02-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,81.6214
2020-03-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,81.3877
2020-04-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,80.0949
2020-05-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,80.4364
2020-06-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,82.6218
2020-07-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,84.74
2020-08-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,85.1315
2020-09-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,84.3914
2020-10-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,84.3367
2020-11-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,85.8037
2020-12-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,87.3521
2021-01-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,87.839
2021-02-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,87.3646
2021-03-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,86.5205
2021-04-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,85.3019
2021-05-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,83.8521
2021-06-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,82.9563
2021-07-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,83.09
2021-08-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,84.1084
2021-09-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,85.3848
2021-10-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,86.4892
2021-11-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,87.3388
2021-12-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,87.6413
2022-01-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,87.5014
2022-02-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,87.2208
2022-03-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,87.4201
2022-04-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,87.7929
2022-05-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,86.9808
2022-06-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,84.4015
2022-07-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,81.2313
2022-08-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,79.2125
2022-09-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,79.1812
2022-10-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,80.438
2022-11-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,81.5416
2022-12-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,82.2107
2023-01-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,83.1846
2023-02-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,84.3101
2023-03-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,85.0354
2023-04-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,85.3332
2023-05-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,85.9155
2023-06-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,87.4287
2023-07-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,89.5695
2023-08-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,90.8881
2023-09-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,90.0259
2023-10-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,87.5701
2023-11-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,85.8561
2023-12-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,86.7823
2024-01-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,89.6781
2024-02-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,92.7483
2024-03-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,94.9407
2024-04-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,96.4586
2024-05-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,97.7615
2024-06-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,98.5673
2024-07-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,98.1843
2024-08-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,97.2769
2024-09-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,97.3089
2024-10-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,99.0832
2024-11-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,101.592
2024-12-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,102.524
2025-01-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,100.942
2025-02-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,98.6994
2025-03-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,97.9037
2025-04-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,98.5798
2025-05-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,99.1082
2025-06-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,98.7377
2025-07-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,98.164
2025-08-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,98.2187
2025-09-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,98.9386
2025-10-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,99.3302
2025-11-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,97.3949
2025-12-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_smoothed,89.3616
2013-01-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,104.887
2013-02-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,89.3991
2013-03-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,126.628
2013-04-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,91.1655
2013-05-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,74.2948
2013-06-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,78.7419
2013-07-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,73.0851
2013-08-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,68.6643
2013-09-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,73.7651
2013-10-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,74.2088
2013-11-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,72.3103
2013-12-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,64.2981
2014-01-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,72.5535
2014-02-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,87.2591
2014-03-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,69.1445
2014-04-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,103.909
2014-05-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,71.6135
2014-06-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,81.5682
2014-07-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,76.2818
2014-08-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,76.1729
2014-09-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,75.7273
2014-10-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,71.5888
2014-11-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,80.4701
2014-12-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,57.2219
2015-01-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,77.7699
2015-02-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,74.2911
2015-03-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,66.5759
2015-04-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,62.1682
2015-05-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,79.0725
2015-06-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,70.5517
2015-07-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,69.3351
2015-08-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,77.5206
2015-09-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,71.0046
2015-10-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,71.236
2015-11-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,63.5716
2015-12-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,82.3373
2016-01-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,65.225
2016-02-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,63.8124
2016-03-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,77.632
2016-04-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,62.3619
2016-05-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,74.7137
2016-06-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,70.3858
2016-07-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,74.5881
2016-08-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,72.9513
2016-09-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,69.2578
2016-10-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,72.2812
2016-11-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,78.3972
2016-12-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,76.1889
2017-01-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,76.1431
2017-02-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,72.348
2017-03-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,64.425
2017-04-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,68.6396
2017-05-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,70.4749
2017-06-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,70.9421
2017-07-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,77.6895
2017-08-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,72.986
2017-09-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,75.9816
2017-10-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,78.6122
2017-11-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,77.4989
2017-12-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,85.4684
2018-01-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,76.14
2018-02-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,75.7106
2018-03-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,73.5089
2018-04-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,77.2334
2018-05-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,77.0992
2018-06-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,76.9841
2018-07-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,78.9616
2018-08-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,77.6345
2018-09-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,89.7235
2018-10-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,86.8136
2018-11-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,79.5212
2018-12-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,83.065
2019-01-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,73.0949
2019-02-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,73.0033
2019-03-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,75.5398
2019-04-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,78.0317
2019-05-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,81.7589
2019-06-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,85.8889
2019-07-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,75.0374
2019-08-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,77.0732
2019-09-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,75.7718
2019-10-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,72.9384
2019-11-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,76.6214
2019-12-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,63.576
2020-01-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,85.0534
2020-02-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,86.4384
2020-03-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,82.8922
2020-04-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,72.4842
2020-05-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,82.9681
2020-06-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,80.6365
2020-07-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,87.4154
2020-08-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,87.5217
2020-09-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,83.3104
2020-10-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,80.785
2020-11-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,83.4175
2020-12-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,95.9333
2021-01-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,84.0264
2021-02-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,84.371
2021-03-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,90.62
2021-04-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,84.2452
2021-05-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,84.7126
2021-06-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,80.3778
2021-07-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,83.9693
2021-08-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,84.1842
2021-09-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,85.7248
2021-10-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,86.2391
2021-11-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,87.4209
2021-12-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,87.3669
2022-01-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,89.1287
2022-02-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,86.7346
2022-03-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,84.3835
2022-04-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,87.6874
2022-05-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,93.966
2022-06-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,78.9975
2022-07-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,83.3526
2022-08-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,79.2523
2022-09-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,73.2447
2022-10-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,84.9494
2022-11-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,85.6732
2022-12-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,76.0398
2023-01-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,82.9337
2023-02-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,89.5163
2023-03-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,81.0875
2023-04-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,87.5342
2023-05-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,84.9588
2023-06-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,85.5411
2023-07-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,90.7693
2023-08-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,89.5281
2023-09-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,96.0396
2023-10-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,86.7706
2023-11-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,79.6267
2023-12-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,87.796
2024-01-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,91.8455
2024-02-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,91.7338
2024-03-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,97.0174
2024-04-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,95.6215
2024-05-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,93.6495
2024-06-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,105.379
2024-07-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,95.3596
2024-08-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,97.595
2024-09-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,96.8837
2024-10-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,96.7735
2024-11-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,98.8127
2024-12-01,33,Ремонт и монтаж машин и оборудо,33 Ремонт и монтаж машин и оборудо,adj_unsmoothed,112.965
